Timestamp_Sec,DateTime_UTC,Network,NetworkID,Protocol,ArbID_Hex,ArbID_Dec,Is_Extended,Is_Tx,Is_Error,DLC,Data_Hex,B0,B1,B2,B3,B4,B5,B6,B7
607201147.996336,2026-03-29 18:59:07.996336,HSCAN3,44,CAN,0x023,35,0,0,0,8,C1 00 00 00 00 00 00 00,0xC1,0x00,0x00,0x00,0x00,0x00,0x00,0x00
607201147.996528,2026-03-29 18:59:07.996528,HSCAN3,44,CAN,0x024,36,0,0,0,5,C1 00 00 00 00,0xC1,0x00,0x00,0x00,0x00,,,
607201147.996680,2026-03-29 18:59:07.996680,HSCAN3,44,CAN,0x040,64,0,0,0,3,03 79 E0,0x03,0x79,0xE0,,,,,
607201147.996902,2026-03-29 18:59:07.996902,HSCAN3,44,CAN,0x041,65,0,0,0,7,C1 00 F4 07 B6 03 00,0xC1,0x00,0xF4,0x07,0xB6,0x03,0x00,
607201147.997054,2026-03-29 18:59:07.997054,HSCAN3,44,CAN,0x030,48,0,0,0,3,C1 79 E0,0xC1,0x79,0xE0,,,,,
607201147.997541,2026-03-29 18:59:07.997541,HSCAN3,44,CAN,0x031,49,0,0,0,7,C1 00 B6 FF F1 20 00,0xC1,0x00,0xB6,0xFF,0xF1,0x20,0x00,
607201147.997775,2026-03-29 18:59:07.997775,HSCAN3,44,CAN,0x014,20,0,0,0,8,15 81 44 47 D0 73 09 74,0x15,0x81,0x44,0x47,0xD0,0x73,0x09,0x74
607201147.997927,2026-03-29 18:59:07.997927,HSCAN3,44,CAN,0x030,48,0,0,0,3,C1 79 E0,0xC1,0x79,0xE0,,,,,
607201147.998365,2026-03-29 18:59:07.998365,HSCAN3,44,CAN,0x031,49,0,0,0,7,C1 00 B6 FF F1 20 00,0xC1,0x00,0xB6,0xFF,0xF1,0x20,0x00,
607201147.998480,2026-03-29 18:59:07.998480,HSCAN3,44,CAN,0x011,17,0,0,0,1,D0,0xD0,,,,,,,
607201147.998596,2026-03-29 18:59:07.998596,HSCAN3,44,CAN,0x010,16,0,0,0,1,D0,0xD0,,,,,,,
607201148.094342,2026-03-29 18:59:08.094342,HSCAN3,44,CAN,0x020,32,0,0,0,3,01 87 F0,0x01,0x87,0xF0,,,,,
607201148.094726,2026-03-29 18:59:08.094726,HSCAN3,44,CAN,0x021,33,0,0,0,8,01 10 9D 05 20 00 00 40,0x01,0x10,0x9D,0x05,0x20,0x00,0x00,0x40
607201148.094918,2026-03-29 18:59:08.094918,HSCAN3,44,CAN,0x022,34,0,0,0,5,01 10 00 22 00,0x01,0x10,0x00,0x22,0x00,,,
607201148.095168,2026-03-29 18:59:08.095168,HSCAN3,44,CAN,0x023,35,0,0,0,8,01 00 00 00 00 00 00 00,0x01,0x00,0x00,0x00,0x00,0x00,0x00,0x00
607201148.095363,2026-03-29 18:59:08.095363,HSCAN3,44,CAN,0x024,36,0,0,0,5,01 00 00 00 00,0x01,0x00,0x00,0x00,0x00,,,
607201148.095515,2026-03-29 18:59:08.095515,HSCAN3,44,CAN,0x040,64,0,0,0,3,00 79 E0,0x00,0x79,0xE0,,,,,
607201148.095735,2026-03-29 18:59:08.095735,HSCAN3,44,CAN,0x041,65,0,0,0,7,01 00 F4 07 B6 03 00,0x01,0x00,0xF4,0x07,0xB6,0x03,0x00,
607201148.095887,2026-03-29 18:59:08.095887,HSCAN3,44,CAN,0x030,48,0,0,0,3,01 79 E0,0x01,0x79,0xE0,,,,,
607201148.096110,2026-03-29 18:59:08.096109,HSCAN3,44,CAN,0x031,49,0,0,0,7,01 00 B6 FF F1 20 00,0x01,0x00,0xB6,0xFF,0xF1,0x20,0x00,
607201148.096344,2026-03-29 18:59:08.096344,HSCAN3,44,CAN,0x014,20,0,0,0,8,15 81 44 47 D0 73 09 74,0x15,0x81,0x44,0x47,0xD0,0x73,0x09,0x74
607201148.096496,2026-03-29 18:59:08.096496,HSCAN3,44,CAN,0x030,48,0,0,0,3,01 79 E0,0x01,0x79,0xE0,,,,,
607201148.096718,2026-03-29 18:59:08.096718,HSCAN3,44,CAN,0x031,49,0,0,0,7,01 00 B6 FF F1 20 00,0x01,0x00,0xB6,0xFF,0xF1,0x20,0x00,
607201148.096835,2026-03-29 18:59:08.096835,HSCAN3,44,CAN,0x011,17,0,0,0,1,10,0x10,,,,,,,
607201148.096952,2026-03-29 18:59:08.096952,HSCAN3,44,CAN,0x010,16,0,0,0,1,10,0x10,,,,,,,
607201148.195246,2026-03-29 18:59:08.195246,HSCAN3,44,CAN,0x020,32,0,0,0,3,41 87 F0,0x41,0x87,0xF0,,,,,
607201148.195606,2026-03-29 18:59:08.195606,HSCAN3,44,CAN,0x021,33,0,0,0,8,41 10 9D 05 20 00 00 40,0x41,0x10,0x9D,0x05,0x20,0x00,0x00,0x40
607201148.195877,2026-03-29 18:59:08.195877,HSCAN3,44,CAN,0x022,34,0,0,0,5,41 10 00 22 00,0x41,0x10,0x00,0x22,0x00,,,
607201148.196125,2026-03-29 18:59:08.196125,HSCAN3,44,CAN,0x023,35,0,0,0,8,41 00 00 00 00 00 00 00,0x41,0x00,0x00,0x00,0x00,0x00,0x00,0x00
607201148.196317,2026-03-29 18:59:08.196317,HSCAN3,44,CAN,0x024,36,0,0,0,5,41 00 00 00 00,0x41,0x00,0x00,0x00,0x00,,,
607201148.196469,2026-03-29 18:59:08.196469,HSCAN3,44,CAN,0x040,64,0,0,0,3,01 79 E0,0x01,0x79,0xE0,,,,,
607201148.196689,2026-03-29 18:59:08.196690,HSCAN3,44,CAN,0x041,65,0,0,0,7,41 00 F4 07 B6 03 00,0x41,0x00,0xF4,0x07,0xB6,0x03,0x00,
607201148.196840,2026-03-29 18:59:08.196840,HSCAN3,44,CAN,0x030,48,0,0,0,3,41 79 E0,0x41,0x79,0xE0,,,,,
607201148.197152,2026-03-29 18:59:08.197152,HSCAN3,44,CAN,0x031,49,0,0,0,7,41 00 B6 FF F1 20 00,0x41,0x00,0xB6,0xFF,0xF1,0x20,0x00,
607201148.197386,2026-03-29 18:59:08.197386,HSCAN3,44,CAN,0x014,20,0,0,0,8,15 81 44 47 D0 73 09 74,0x15,0x81,0x44,0x47,0xD0,0x73,0x09,0x74
607201148.197536,2026-03-29 18:59:08.197536,HSCAN3,44,CAN,0x030,48,0,0,0,3,41 79 E0,0x41,0x79,0xE0,,,,,
607201148.197839,2026-03-29 18:59:08.197839,HSCAN3,44,CAN,0x031,49,0,0,0,7,41 00 B6 FF F1 20 00,0x41,0x00,0xB6,0xFF,0xF1,0x20,0x00,
607201148.197953,2026-03-29 18:59:08.197953,HSCAN3,44,CAN,0x011,17,0,0,0,1,50,0x50,,,,,,,
607201148.198069,2026-03-29 18:59:08.198070,HSCAN3,44,CAN,0x010,16,0,0,0,1,50,0x50,,,,,,,
607201148.295891,2026-03-29 18:59:08.295891,HSCAN3,44,CAN,0x020,32,0,0,0,3,81 87 F0,0x81,0x87,0xF0,,,,,
607201148.296511,2026-03-29 18:59:08.296511,HSCAN3,44,CAN,0x021,33,0,0,0,8,81 10 9D 05 20 00 00 40,0x81,0x10,0x9D,0x05,0x20,0x00,0x00,0x40
607201148.296809,2026-03-29 18:59:08.296809,HSCAN3,44,CAN,0x022,34,0,0,0,5,81 10 00 22 00,0x81,0x10,0x00,0x22,0x00,,,
607201148.297092,2026-03-29 18:59:08.297091,HSCAN3,44,CAN,0x023,35,0,0,0,8,81 00 00 00 00 00 00 00,0x81,0x00,0x00,0x00,0x00,0x00,0x00,0x00
607201148.297396,2026-03-29 18:59:08.297396,HSCAN3,44,CAN,0x024,36,0,0,0,5,81 00 00 00 00,0x81,0x00,0x00,0x00,0x00,,,
607201148.298036,2026-03-29 18:59:08.298036,HSCAN3,44,CAN,0x040,64,0,0,0,3,02 79 E0,0x02,0x79,0xE0,,,,,
607201148.298438,2026-03-29 18:59:08.298438,HSCAN3,44,CAN,0x041,65,0,0,0,7,81 00 F4 07 B6 03 00,0x81,0x00,0xF4,0x07,0xB6,0x03,0x00,
607201148.298590,2026-03-29 18:59:08.298590,HSCAN3,44,CAN,0x030,48,0,0,0,3,81 79 E0,0x81,0x79,0xE0,,,,,
607201148.299189,2026-03-29 18:59:08.299189,HSCAN3,44,CAN,0x031,49,0,0,0,7,81 00 B6 FF F1 20 00,0x81,0x00,0xB6,0xFF,0xF1,0x20,0x00,
607201148.299457,2026-03-29 18:59:08.299457,HSCAN3,44,CAN,0x014,20,0,0,0,8,15 81 44 47 D0 73 09 74,0x15,0x81,0x44,0x47,0xD0,0x73,0x09,0x74
607201148.299609,2026-03-29 18:59:08.299609,HSCAN3,44,CAN,0x030,48,0,0,0,3,81 79 E0,0x81,0x79,0xE0,,,,,
607201148.300300,2026-03-29 18:59:08.300300,HSCAN3,44,CAN,0x031,49,0,0,0,7,81 00 B6 FF F1 20 00,0x81,0x00,0xB6,0xFF,0xF1,0x20,0x00,
607201148.300420,2026-03-29 18:59:08.300420,HSCAN3,44,CAN,0x011,17,0,0,0,1,90,0x90,,,,,,,
607201148.300540,2026-03-29 18:59:08.300540,HSCAN3,44,CAN,0x010,16,0,0,0,1,90,0x90,,,,,,,
607201148.394655,2026-03-29 18:59:08.394655,HSCAN3,44,CAN,0x020,32,0,0,0,3,C1 87 F0,0xC1,0x87,0xF0,,,,,
607201148.394974,2026-03-29 18:59:08.394974,HSCAN3,44,CAN,0x021,33,0,0,0,8,C1 10 9D 05 20 00 00 40,0xC1,0x10,0x9D,0x05,0x20,0x00,0x00,0x40
607201148.395164,2026-03-29 18:59:08.395164,HSCAN3,44,CAN,0x022,34,0,0,0,5,C1 10 00 22 00,0xC1,0x10,0x00,0x22,0x00,,,
607201148.395412,2026-03-29 18:59:08.395412,HSCAN3,44,CAN,0x023,35,0,0,0,8,C1 00 00 00 00 00 00 00,0xC1,0x00,0x00,0x00,0x00,0x00,0x00,0x00
607201148.395604,2026-03-29 18:59:08.395604,HSCAN3,44,CAN,0x024,36,0,0,0,5,C1 00 00 00 00,0xC1,0x00,0x00,0x00,0x00,,,
607201148.395757,2026-03-29 18:59:08.395757,HSCAN3,44,CAN,0x040,64,0,0,0,3,03 79 E0,0x03,0x79,0xE0,,,,,
607201148.395979,2026-03-29 18:59:08.395979,HSCAN3,44,CAN,0x041,65,0,0,0,7,C1 00 F4 07 B6 03 00,0xC1,0x00,0xF4,0x07,0xB6,0x03,0x00,
607201148.396131,2026-03-29 18:59:08.396131,HSCAN3,44,CAN,0x030,48,0,0,0,3,C1 79 E0,0xC1,0x79,0xE0,,,,,
607201148.396353,2026-03-29 18:59:08.396353,HSCAN3,44,CAN,0x031,49,0,0,0,7,C1 00 B6 FF F1 20 00,0xC1,0x00,0xB6,0xFF,0xF1,0x20,0x00,
607201148.396588,2026-03-29 18:59:08.396588,HSCAN3,44,CAN,0x014,20,0,0,0,8,15 81 44 47 D0 73 09 74,0x15,0x81,0x44,0x47,0xD0,0x73,0x09,0x74
607201148.396740,2026-03-29 18:59:08.396740,HSCAN3,44,CAN,0x030,48,0,0,0,3,C1 79 E0,0xC1,0x79,0xE0,,,,,
607201148.396962,2026-03-29 18:59:08.396962,HSCAN3,44,CAN,0x031,49,0,0,0,7,C1 00 B6 FF F1 20 00,0xC1,0x00,0xB6,0xFF,0xF1,0x20,0x00,
607201148.397076,2026-03-29 18:59:08.397076,HSCAN3,44,CAN,0x011,17,0,0,0,1,D0,0xD0,,,,,,,
607201148.397193,2026-03-29 18:59:08.397193,HSCAN3,44,CAN,0x010,16,0,0,0,1,D0,0xD0,,,,,,,
607201148.493750,2026-03-29 18:59:08.493750,HSCAN3,44,CAN,0x020,32,0,0,0,3,01 87 F0,0x01,0x87,0xF0,,,,,
607201148.493994,2026-03-29 18:59:08.493994,HSCAN3,44,CAN,0x021,33,0,0,0,8,01 10 9D 05 20 00 00 40,0x01,0x10,0x9D,0x05,0x20,0x00,0x00,0x40
607201148.494187,2026-03-29 18:59:08.494186,HSCAN3,44,CAN,0x022,34,0,0,0,5,01 10 00 22 00,0x01,0x10,0x00,0x22,0x00,,,
607201148.494437,2026-03-29 18:59:08.494437,HSCAN3,44,CAN,0x023,35,0,0,0,8,01 00 00 00 00 00 00 00,0x01,0x00,0x00,0x00,0x00,0x00,0x00,0x00
607201148.494631,2026-03-29 18:59:08.494631,HSCAN3,44,CAN,0x024,36,0,0,0,5,01 00 00 00 00,0x01,0x00,0x00,0x00,0x00,,,
607201148.494783,2026-03-29 18:59:08.494783,HSCAN3,44,CAN,0x040,64,0,0,0,3,00 79 E0,0x00,0x79,0xE0,,,,,
607201148.495004,2026-03-29 18:59:08.495004,HSCAN3,44,CAN,0x041,65,0,0,0,7,01 00 F4 07 B6 03 00,0x01,0x00,0xF4,0x07,0xB6,0x03,0x00,
607201148.495156,2026-03-29 18:59:08.495156,HSCAN3,44,CAN,0x030,48,0,0,0,3,01 79 E0,0x01,0x79,0xE0,,,,,
607201148.495378,2026-03-29 18:59:08.495378,HSCAN3,44,CAN,0x031,49,0,0,0,7,01 00 B6 FF F1 20 00,0x01,0x00,0xB6,0xFF,0xF1,0x20,0x00,
607201148.495612,2026-03-29 18:59:08.495612,HSCAN3,44,CAN,0x014,20,0,0,0,8,15 81 44 47 D0 73 09 74,0x15,0x81,0x44,0x47,0xD0,0x73,0x09,0x74
607201148.495765,2026-03-29 18:59:08.495765,HSCAN3,44,CAN,0x030,48,0,0,0,3,01 79 E0,0x01,0x79,0xE0,,,,,
607201148.495987,2026-03-29 18:59:08.495987,HSCAN3,44,CAN,0x031,49,0,0,0,7,01 00 B6 FF F1 20 00,0x01,0x00,0xB6,0xFF,0xF1,0x20,0x00,
607201148.496103,2026-03-29 18:59:08.496103,HSCAN3,44,CAN,0x011,17,0,0,0,1,10,0x10,,,,,,,
607201148.496221,2026-03-29 18:59:08.496221,HSCAN3,44,CAN,0x010,16,0,0,0,1,10,0x10,,,,,,,
607201148.595600,2026-03-29 18:59:08.595601,HSCAN3,44,CAN,0x020,32,0,0,0,3,41 87 F0,0x41,0x87,0xF0,,,,,
607201148.595887,2026-03-29 18:59:08.595887,HSCAN3,44,CAN,0x021,33,0,0,0,8,41 10 9D 05 20 00 00 40,0x41,0x10,0x9D,0x05,0x20,0x00,0x00,0x40
607201148.596077,2026-03-29 18:59:08.596077,HSCAN3,44,CAN,0x022,34,0,0,0,5,41 10 00 22 00,0x41,0x10,0x00,0x22,0x00,,,
607201148.596326,2026-03-29 18:59:08.596326,HSCAN3,44,CAN,0x023,35,0,0,0,8,41 00 00 00 00 00 00 00,0x41,0x00,0x00,0x00,0x00,0x00,0x00,0x00
607201148.596518,2026-03-29 18:59:08.596518,HSCAN3,44,CAN,0x024,36,0,0,0,5,41 00 00 00 00,0x41,0x00,0x00,0x00,0x00,,,
607201148.596670,2026-03-29 18:59:08.596670,HSCAN3,44,CAN,0x040,64,0,0,0,3,01 79 E0,0x01,0x79,0xE0,,,,,
607201148.596890,2026-03-29 18:59:08.596890,HSCAN3,44,CAN,0x041,65,0,0,0,7,41 00 F4 07 B6 03 00,0x41,0x00,0xF4,0x07,0xB6,0x03,0x00,
607201148.597040,2026-03-29 18:59:08.597040,HSCAN3,44,CAN,0x030,48,0,0,0,3,41 79 E0,0x41,0x79,0xE0,,,,,
607201148.597263,2026-03-29 18:59:08.597263,HSCAN3,44,CAN,0x031,49,0,0,0,7,41 00 B6 FF F1 20 00,0x41,0x00,0xB6,0xFF,0xF1,0x20,0x00,
607201148.597497,2026-03-29 18:59:08.597497,HSCAN3,44,CAN,0x014,20,0,0,0,8,15 81 44 47 D0 73 09 74,0x15,0x81,0x44,0x47,0xD0,0x73,0x09,0x74
607201148.597647,2026-03-29 18:59:08.597647,HSCAN3,44,CAN,0x030,48,0,0,0,3,41 79 E0,0x41,0x79,0xE0,,,,,
607201148.597891,2026-03-29 18:59:08.597891,HSCAN3,44,CAN,0x031,49,0,0,0,7,41 00 B6 FF F1 20 00,0x41,0x00,0xB6,0xFF,0xF1,0x20,0x00,
607201148.598006,2026-03-29 18:59:08.598006,HSCAN3,44,CAN,0x011,17,0,0,0,1,50,0x50,,,,,,,
607201148.598122,2026-03-29 18:59:08.598122,HSCAN3,44,CAN,0x010,16,0,0,0,1,50,0x50,,,,,,,
607201148.695185,2026-03-29 18:59:08.695185,HSCAN3,44,CAN,0x020,32,0,0,0,3,81 87 F0,0x81,0x87,0xF0,,,,,
607201148.695620,2026-03-29 18:59:08.695620,HSCAN3,44,CAN,0x021,33,0,0,0,8,81 10 9D 05 20 00 00 40,0x81,0x10,0x9D,0x05,0x20,0x00,0x00,0x40
607201148.695870,2026-03-29 18:59:08.695870,HSCAN3,44,CAN,0x022,34,0,0,0,5,81 10 00 22 00,0x81,0x10,0x00,0x22,0x00,,,
607201148.696124,2026-03-29 18:59:08.696124,HSCAN3,44,CAN,0x023,35,0,0,0,8,81 00 00 00 00 00 00 00,0x81,0x00,0x00,0x00,0x00,0x00,0x00,0x00
607201148.696316,2026-03-29 18:59:08.696316,HSCAN3,44,CAN,0x024,36,0,0,0,5,81 00 00 00 00,0x81,0x00,0x00,0x00,0x00,,,
607201148.696468,2026-03-29 18:59:08.696468,HSCAN3,44,CAN,0x040,64,0,0,0,3,02 79 E0,0x02,0x79,0xE0,,,,,
607201148.696689,2026-03-29 18:59:08.696689,HSCAN3,44,CAN,0x041,65,0,0,0,7,81 00 F4 07 B6 03 00,0x81,0x00,0xF4,0x07,0xB6,0x03,0x00,
607201148.696841,2026-03-29 18:59:08.696841,HSCAN3,44,CAN,0x030,48,0,0,0,3,81 79 E0,0x81,0x79,0xE0,,,,,
607201148.697361,2026-03-29 18:59:08.697361,HSCAN3,44,CAN,0x031,49,0,0,0,7,81 00 B6 FF F1 20 00,0x81,0x00,0xB6,0xFF,0xF1,0x20,0x00,
607201148.697596,2026-03-29 18:59:08.697596,HSCAN3,44,CAN,0x014,20,0,0,0,8,15 81 44 47 D0 73 09 74,0x15,0x81,0x44,0x47,0xD0,0x73,0x09,0x74
607201148.697748,2026-03-29 18:59:08.697748,HSCAN3,44,CAN,0x030,48,0,0,0,3,81 79 E0,0x81,0x79,0xE0,,,,,
607201148.698264,2026-03-29 18:59:08.698264,HSCAN3,44,CAN,0x031,49,0,0,0,7,81 00 B6 FF F1 20 00,0x81,0x00,0xB6,0xFF,0xF1,0x20,0x00,
607201148.698384,2026-03-29 18:59:08.698384,HSCAN3,44,CAN,0x011,17,0,0,0,1,90,0x90,,,,,,,
607201148.698505,2026-03-29 18:59:08.698504,HSCAN3,44,CAN,0x010,16,0,0,0,1,90,0x90,,,,,,,
607201148.795582,2026-03-29 18:59:08.795582,HSCAN3,44,CAN,0x020,32,0,0,0,3,C1 87 F0,0xC1,0x87,0xF0,,,,,
607201148.795970,2026-03-29 18:59:08.795970,HSCAN3,44,CAN,0x021,33,0,0,0,8,C1 10 9D 05 20 00 00 40,0xC1,0x10,0x9D,0x05,0x20,0x00,0x00,0x40
607201148.796252,2026-03-29 18:59:08.796252,HSCAN3,44,CAN,0x022,34,0,0,0,5,C1 10 00 22 00,0xC1,0x10,0x00,0x22,0x00,,,
607201148.796501,2026-03-29 18:59:08.796501,HSCAN3,44,CAN,0x023,35,0,0,0,8,C1 00 00 00 00 00 00 00,0xC1,0x00,0x00,0x00,0x00,0x00,0x00,0x00
607201148.796693,2026-03-29 18:59:08.796693,HSCAN3,44,CAN,0x024,36,0,0,0,5,C1 00 00 00 00,0xC1,0x00,0x00,0x00,0x00,,,
607201148.796845,2026-03-29 18:59:08.796845,HSCAN3,44,CAN,0x040,64,0,0,0,3,03 79 E0,0x03,0x79,0xE0,,,,,
607201148.797068,2026-03-29 18:59:08.797068,HSCAN3,44,CAN,0x041,65,0,0,0,7,C1 00 F4 07 B6 03 00,0xC1,0x00,0xF4,0x07,0xB6,0x03,0x00,
607201148.797220,2026-03-29 18:59:08.797220,HSCAN3,44,CAN,0x030,48,0,0,0,3,C1 79 E0,0xC1,0x79,0xE0,,,,,
607201148.797676,2026-03-29 18:59:08.797676,HSCAN3,44,CAN,0x031,49,0,0,0,7,C1 00 B6 FF F1 20 00,0xC1,0x00,0xB6,0xFF,0xF1,0x20,0x00,
607201148.797910,2026-03-29 18:59:08.797910,HSCAN3,44,CAN,0x014,20,0,0,0,8,15 81 44 47 D0 73 09 74,0x15,0x81,0x44,0x47,0xD0,0x73,0x09,0x74
607201148.798063,2026-03-29 18:59:08.798063,HSCAN3,44,CAN,0x030,48,0,0,0,3,C1 79 E0,0xC1,0x79,0xE0,,,,,
607201148.798519,2026-03-29 18:59:08.798519,HSCAN3,44,CAN,0x031,49,0,0,0,7,C1 00 B6 FF F1 20 00,0xC1,0x00,0xB6,0xFF,0xF1,0x20,0x00,
607201148.798633,2026-03-29 18:59:08.798633,HSCAN3,44,CAN,0x011,17,0,0,0,1,D0,0xD0,,,,,,,
607201148.798749,2026-03-29 18:59:08.798749,HSCAN3,44,CAN,0x010,16,0,0,0,1,D0,0xD0,,,,,,,
607201148.896493,2026-03-29 18:59:08.896492,HSCAN3,44,CAN,0x020,32,0,0,0,3,01 87 F0,0x01,0x87,0xF0,,,,,
607201148.896831,2026-03-29 18:59:08.896831,HSCAN3,44,CAN,0x021,33,0,0,0,8,01 10 9D 05 20 00 00 40,0x01,0x10,0x9D,0x05,0x20,0x00,0x00,0x40
607201148.897059,2026-03-29 18:59:08.897059,HSCAN3,44,CAN,0x022,34,0,0,0,5,01 10 00 22 00,0x01,0x10,0x00,0x22,0x00,,,
607201148.897345,2026-03-29 18:59:08.897346,HSCAN3,44,CAN,0x023,35,0,0,0,8,01 00 00 00 00 00 00 00,0x01,0x00,0x00,0x00,0x00,0x00,0x00,0x00
607201148.897540,2026-03-29 18:59:08.897540,HSCAN3,44,CAN,0x024,36,0,0,0,5,01 00 00 00 00,0x01,0x00,0x00,0x00,0x00,,,
607201148.897692,2026-03-29 18:59:08.897692,HSCAN3,44,CAN,0x040,64,0,0,0,3,00 79 E0,0x00,0x79,0xE0,,,,,
607201148.897912,2026-03-29 18:59:08.897912,HSCAN3,44,CAN,0x041,65,0,0,0,7,01 00 F4 07 B6 03 00,0x01,0x00,0xF4,0x07,0xB6,0x03,0x00,
607201148.898065,2026-03-29 18:59:08.898065,HSCAN3,44,CAN,0x030,48,0,0,0,3,01 79 E0,0x01,0x79,0xE0,,,,,
607201148.898287,2026-03-29 18:59:08.898287,HSCAN3,44,CAN,0x031,49,0,0,0,7,01 00 B6 FF F1 20 00,0x01,0x00,0xB6,0xFF,0xF1,0x20,0x00,
607201148.898521,2026-03-29 18:59:08.898521,HSCAN3,44,CAN,0x014,20,0,0,0,8,15 81 44 47 D0 73 09 74,0x15,0x81,0x44,0x47,0xD0,0x73,0x09,0x74
607201148.898673,2026-03-29 18:59:08.898673,HSCAN3,44,CAN,0x030,48,0,0,0,3,01 79 E0,0x01,0x79,0xE0,,,,,
607201148.898896,2026-03-29 18:59:08.898896,HSCAN3,44,CAN,0x031,49,0,0,0,7,01 00 B6 FF F1 20 00,0x01,0x00,0xB6,0xFF,0xF1,0x20,0x00,
607201148.899012,2026-03-29 18:59:08.899012,HSCAN3,44,CAN,0x011,17,0,0,0,1,10,0x10,,,,,,,
607201148.899130,2026-03-29 18:59:08.899130,HSCAN3,44,CAN,0x010,16,0,0,0,1,10,0x10,,,,,,,
607201148.995014,2026-03-29 18:59:08.995014,HSCAN3,44,CAN,0x020,32,0,0,0,3,41 87 F0,0x41,0x87,0xF0,,,,,
607201148.995316,2026-03-29 18:59:08.995316,HSCAN3,44,CAN,0x021,33,0,0,0,8,41 10 9D 05 20 00 00 40,0x41,0x10,0x9D,0x05,0x20,0x00,0x00,0x40
607201148.995506,2026-03-29 18:59:08.995506,HSCAN3,44,CAN,0x022,34,0,0,0,5,41 10 00 22 00,0x41,0x10,0x00,0x22,0x00,,,
607201148.995754,2026-03-29 18:59:08.995754,HSCAN3,44,CAN,0x023,35,0,0,0,8,41 00 00 00 00 00 00 00,0x41,0x00,0x00,0x00,0x00,0x00,0x00,0x00
607201148.995946,2026-03-29 18:59:08.995946,HSCAN3,44,CAN,0x024,36,0,0,0,5,41 00 00 00 00,0x41,0x00,0x00,0x00,0x00,,,
607201148.996099,2026-03-29 18:59:08.996099,HSCAN3,44,CAN,0x040,64,0,0,0,3,01 79 E0,0x01,0x79,0xE0,,,,,
607201148.996319,2026-03-29 18:59:08.996319,HSCAN3,44,CAN,0x041,65,0,0,0,7,41 00 F4 07 B6 03 00,0x41,0x00,0xF4,0x07,0xB6,0x03,0x00,
607201148.996469,2026-03-29 18:59:08.996469,HSCAN3,44,CAN,0x030,48,0,0,0,3,41 79 E0,0x41,0x79,0xE0,,,,,
607201148.996691,2026-03-29 18:59:08.996691,HSCAN3,44,CAN,0x031,49,0,0,0,7,41 00 B6 FF F1 20 00,0x41,0x00,0xB6,0xFF,0xF1,0x20,0x00,
607201148.996926,2026-03-29 18:59:08.996926,HSCAN3,44,CAN,0x014,20,0,0,0,8,15 81 44 47 D0 73 09 74,0x15,0x81,0x44,0x47,0xD0,0x73,0x09,0x74
607201148.997076,2026-03-29 18:59:08.997076,HSCAN3,44,CAN,0x030,48,0,0,0,3,41 79 E0,0x41,0x79,0xE0,,,,,
607201148.997298,2026-03-29 18:59:08.997298,HSCAN3,44,CAN,0x031,49,0,0,0,7,41 00 B6 FF F1 20 00,0x41,0x00,0xB6,0xFF,0xF1,0x20,0x00,
607201148.997413,2026-03-29 18:59:08.997413,HSCAN3,44,CAN,0x011,17,0,0,0,1,50,0x50,,,,,,,
607201148.997529,2026-03-29 18:59:08.997529,HSCAN3,44,CAN,0x010,16,0,0,0,1,50,0x50,,,,,,,
607201149.094872,2026-03-29 18:59:09.094872,HSCAN3,44,CAN,0x020,32,0,0,0,3,81 87 F0,0x81,0x87,0xF0,,,,,
607201149.095354,2026-03-29 18:59:09.095355,HSCAN3,44,CAN,0x021,33,0,0,0,8,81 10 9D 05 20 00 00 40,0x81,0x10,0x9D,0x05,0x20,0x00,0x00,0x40
607201149.095589,2026-03-29 18:59:09.095589,HSCAN3,44,CAN,0x022,34,0,0,0,5,81 10 00 22 00,0x81,0x10,0x00,0x22,0x00,,,
607201149.095849,2026-03-29 18:59:09.095849,HSCAN3,44,CAN,0x023,35,0,0,0,8,81 00 00 00 00 00 00 00,0x81,0x00,0x00,0x00,0x00,0x00,0x00,0x00
607201149.096041,2026-03-29 18:59:09.096041,HSCAN3,44,CAN,0x024,36,0,0,0,5,81 00 00 00 00,0x81,0x00,0x00,0x00,0x00,,,
607201149.096194,2026-03-29 18:59:09.096194,HSCAN3,44,CAN,0x040,64,0,0,0,3,02 79 E0,0x02,0x79,0xE0,,,,,
607201149.096414,2026-03-29 18:59:09.096414,HSCAN3,44,CAN,0x041,65,0,0,0,7,81 00 F4 07 B6 03 00,0x81,0x00,0xF4,0x07,0xB6,0x03,0x00,
607201149.096566,2026-03-29 18:59:09.096566,HSCAN3,44,CAN,0x030,48,0,0,0,3,81 79 E0,0x81,0x79,0xE0,,,,,
607201149.097112,2026-03-29 18:59:09.097112,HSCAN3,44,CAN,0x031,49,0,0,0,7,81 00 B6 FF F1 20 00,0x81,0x00,0xB6,0xFF,0xF1,0x20,0x00,
607201149.097347,2026-03-29 18:59:09.097347,HSCAN3,44,CAN,0x014,20,0,0,0,8,15 81 44 47 D0 73 09 74,0x15,0x81,0x44,0x47,0xD0,0x73,0x09,0x74
607201149.097499,2026-03-29 18:59:09.097499,HSCAN3,44,CAN,0x030,48,0,0,0,3,81 79 E0,0x81,0x79,0xE0,,,,,
607201149.097949,2026-03-29 18:59:09.097949,HSCAN3,44,CAN,0x031,49,0,0,0,7,81 00 B6 FF F1 20 00,0x81,0x00,0xB6,0xFF,0xF1,0x20,0x00,
